ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
SC-029,Colleton County,South Carolina,57,0.8,68,56.2
SC-031,Darlington County,South Carolina,53.6,0.2,67,53.4
SC-033,Dillon County,South Carolina,53.2,-0.5,55,53.7
SC-035,Dorchester County,South Carolina,56.9,0.9,71,56
SC-037,Edgefield County,South Carolina,54.2,0.2,67,54
SC-039,Fairfield County,South Carolina,52.7,0,65,52.7
SC-041,Florence County,South Carolina,54,-0.5,56,54.5
SC-043,Georgetown County,South Carolina,55.5,0.1,69,55.4
SC-045,Greenville County,South Carolina,51.3,1,78,50.3
SC-047,Greenwood County,South Carolina,52.9,0.3,67,52.7
SC-049,Hampton County,South Carolina,56.8,0.4,69,56.4
SC-051,Horry County,South Carolina,53.9,-0.6,53,54.5
SC-053,Jasper County,South Carolina,57.6,0.4,68,57.2
SC-055,Kershaw County,South Carolina,53,0.3,67,52.7
SC-057,Lancaster County,South Carolina,51.6,0.3,69,51.3
SC-059,Laurens County,South Carolina,52,-0,63,52
SC-061,Lee County,South Carolina,53.8,0.2,68,53.6
SC-063,Lexington County,South Carolina,54.5,0.7,73,53.8
SC-065,McCormick County,South Carolina,53.3,-0,65,53.3
SC-067,Marion County,South Carolina,53.6,-1,45,54.6
SC-069,Marlboro County,South Carolina,53,-0,63,53
SC-071,Newberry County,South Carolina,53,0.3,66,52.7
SC-073,Oconee County,South Carolina,51.2,0.6,75,50.6
SC-075,Orangeburg County,South Carolina,56.1,0.7,71,55.4
SC-077,Pickens County,South Carolina,50.9,0.6,73,50.3
SC-079,Richland County,South Carolina,54.6,0.4,70,54.2
SC-081,Saluda County,South Carolina,53.5,0.2,65,53.3
SC-083,Spartanburg County,South Carolina,51.2,0.4,69,50.8
SC-085,Sumter County,South Carolina,54.5,-0.1,61,54.6
SC-087,Union County,South Carolina,51.8,0.2,64,51.6
SC-089,Williamsburg County,South Carolina,55,-0.2,57,55.2
SC-091,York County,South Carolina,51.1,0.3,67,50.8
SD-003,Aurora County,South Dakota,32.9,1,71,31.9
SD-005,Beadle County,South Dakota,30.5,-0.1,64,30.6
SD-007,Bennett County,South Dakota,35.2,2.2,78,33
SD-009,Bon Homme County,South Dakota,34.7,0.9,73,33.8
SD-011,Brookings County,South Dakota,28.8,0,69,28.8
SD-013,Brown County,South Dakota,25.3,-2.6,43,27.9
SD-015,Brule County,South Dakota,33.2,0.9,70,32.3
SD-017,Buffalo County,South Dakota,31.4,0.1,65,31.3
SD-019,Butte County,South Dakota,29.7,-1.4,44,31.1
SD-021,Campbell County,South Dakota,23.2,-5.1,29,28.3
SD-023,Charles Mix County,South Dakota,34.6,0.8,71,33.8
SD-025,Clark County,South Dakota,27.2,-1,58,28.2
SD-027,Clay County,South Dakota,34,0.3,62,33.7
SD-029,Codington County,South Dakota,26.3,-0.8,60,27.1
SD-031,Corson County,South Dakota,23.1,-5.8,26,28.9
SD-033,Custer County,South Dakota,34.6,2.5,86,32.1
SD-035,Davison County,South Dakota,33.4,0.9,72,32.5
SD-037,Day County,South Dakota,25.1,-1.8,50,26.9
SD-039,Deuel County,South Dakota,27,-0.5,60,27.5
SD-041,Dewey County,South Dakota,26.6,-3.4,38,30
SD-043,Douglas County,South Dakota,33.8,0.9,73,32.9
SD-045,Edmunds County,South Dakota,24.9,-3.4,38,28.3
SD-047,Fall River County,South Dakota,36.9,2.7,88,34.2
SD-049,Faulk County,South Dakota,26.6,-2.4,47,29
SD-051,Grant County,South Dakota,27,-0.7,60,27.7
SD-053,Gregory County,South Dakota,34.3,0.9,69,33.4
SD-055,Haakon County,South Dakota,31.2,-1,51,32.2
SD-057,Hamlin County,South Dakota,27.7,-0.2,65,27.9
SD-059,Hand County,South Dakota,29.1,-0.9,56,30
SD-061,Hanson County,South Dakota,33.3,1,73,32.3
SD-063,Harding County,South Dakota,26,-3.1,36,29.1
SD-065,Hughes County,South Dakota,31,-0.4,63,31.4
SD-067,Hutchinson County,South Dakota,33.8,1,72,32.8
SD-069,Hyde County,South Dakota,29.4,-0.3,63,29.7
SD-071,Jackson County,South Dakota,34.7,1.3,75,33.4
SD-073,Jerauld County,South Dakota,31.4,0.4,65,31
SD-075,Jones County,South Dakota,32.8,-0.1,64,32.9
SD-077,Kingsbury County,South Dakota,29.8,0.5,71,29.3
SD-079,Lake County,South Dakota,31,0.9,75,30.1
SD-081,Lawrence County,South Dakota,31,1.5,73,29.5
SD-083,Lincoln County,South Dakota,33.2,0.9,72,32.3
SD-085,Lyman County,South Dakota,33.2,0.6,69,32.6
SD-087,McCook County,South Dakota,32.6,1.1,75,31.5
SD-089,McPherson County,South Dakota,23.1,-4.1,33,27.2
SD-091,Marshall County,South Dakota,24.2,-2.6,43,26.8
SD-093,Meade County,South Dakota,30,-1.8,42,31.8
SD-095,Mellette County,South Dakota,34.3,0.7,71,33.6
SD-097,Miner County,South Dakota,31.9,1,73,30.9
SD-099,Minnehaha County,South Dakota,32.6,1.6,80,31
SD-101,Moody County,South Dakota,30.5,0.7,73,29.8
SD-102,Oglala Lakota County,South Dakota,36.1,2.2,80,33.9
SD-103,Pennington County,South Dakota,32.7,0.8,68,31.9
SD-105,Perkins County,South Dakota,24.3,-4.7,32,29
SD-107,Potter County,South Dakota,27.2,-1.7,50,28.9
SD-109,Roberts County,South Dakota,24.8,-2.6,43,27.4
SD-111,Sanborn County,South Dakota,32.3,0.5,69,31.8
SD-115,Spink County,South Dakota,27.7,-1.9,49,29.6
SD-117,Stanley County,South Dakota,31,-0.9,54,31.9
SD-119,Sully County,South Dakota,29.8,-0.5,62,30.3
SD-121,Todd County,South Dakota,34.5,1.3,76,33.2
SD-123,Tripp County,South Dakota,34.6,1.3,76,33.3
SD-125,Turner County,South Dakota,33.2,0.8,71,32.4
SD-127,Union County,South Dakota,34.3,0.6,64,33.7
SD-129,Walworth County,South Dakota,24.8,-3.8,34,28.6
SD-135,Yankton County,South Dakota,34.2,0.9,72,33.3
SD-137,Ziebach County,South Dakota,27.1,-3.3,36,30.4
TN-001,Anderson County,Tennessee,48.9,1.5,81,47.4
TN-003,Bedford County,Tennessee,50.8,1.5,82,49.3
TN-005,Benton County,Tennessee,51.5,2.3,89,49.2
TN-007,Bledsoe County,Tennessee,48.8,1.5,78,47.3
TN-009,Blount County,Tennessee,50.1,1.7,84,48.4
TN-011,Bradley County,Tennessee,51.1,1.3,76,49.8
TN-013,Campbell County,Tennessee,47.2,1.2,79,46
TN-015,Cannon County,Tennessee,50,1.6,81,48.4
TN-017,Carroll County,Tennessee,51.4,2.3,89,49.1
TN-019,Carter County,Tennessee,46.4,2.9,93,43.5
TN-021,Cheatham County,Tennessee,50.3,1.6,82,48.7
TN-023,Chester County,Tennessee,51.9,2,84,49.9
TN-025,Claiborne County,Tennessee,47.4,1.2,80,46.2
TN-027,Clay County,Tennessee,48.7,1.1,77,47.6
TN-029,Cocke County,Tennessee,49.5,2,87,47.5
TN-031,Coffee County,Tennessee,50.4,1.9,81,48.5
TN-033,Crockett County,Tennessee,52.2,2.7,92,49.5
TN-035,Cumberland County,Tennessee,47.7,2.1,86,45.6
TN-037,Davidson County,Tennessee,50.6,1.7,82,48.9
TN-039,Decatur County,Tennessee,51.6,1.7,82,49.9
TN-041,DeKalb County,Tennessee,49.9,1.6,83,48.3
TN-043,Dickson County,Tennessee,50.3,2,83,48.3
TN-045,Dyer County,Tennessee,51.8,2.6,91,49.2
TN-047,Fayette County,Tennessee,52.6,1.8,83,50.8
TN-049,Fentress County,Tennessee,46.9,1.6,80,45.3
TN-051,Franklin County,Tennessee,51.4,2.2,86,49.2
TN-053,Gibson County,Tennessee,51.7,2.6,89,49.1
TN-055,Giles County,Tennessee,51.9,2.5,93,49.4
TN-057,Grainger County,Tennessee,48.8,1.5,82,47.3
TN-059,Greene County,Tennessee,49.9,2.5,93,47.4
TN-061,Grundy County,Tennessee,49.3,2.2,86,47.1
TN-063,Hamblen County,Tennessee,49.7,1.8,85,47.9
TN-065,Hamilton County,Tennessee,51.2,1.5,79,49.7
TN-067,Hancock County,Tennessee,48.4,2,86,46.4
TN-069,Hardeman County,Tennessee,52.3,2,84,50.3
TN-071,Hardin County,Tennessee,52,1.6,82,50.4
TN-073,Hawkins County,Tennessee,49.8,2.7,94,47.1
TN-075,Haywood County,Tennessee,52.6,2.6,91,50
TN-077,Henderson County,Tennessee,51.7,2.1,88,49.6
TN-079,Henry County,Tennessee,51.3,2.6,93,48.7
TN-081,Hickman County,Tennessee,50.5,1.7,81,48.8
TN-083,Houston County,Tennessee,50.7,2.2,89,48.5
TN-085,Humphreys County,Tennessee,51.1,2.3,88,48.8
TN-087,Jackson County,Tennessee,49.4,1.3,78,48.1
TN-089,Jefferson County,Tennessee,50,1.7,84,48.3
TN-091,Johnson County,Tennessee,44.4,2.5,90,41.9
TN-093,Knox County,Tennessee,50.1,1.5,80,48.6
TN-095,Lake County,Tennessee,51.6,2.8,91,48.8
TN-097,Lauderdale County,Tennessee,51.8,1.8,84,50
TN-099,Lawrence County,Tennessee,51.2,2.1,87,49.1
TN-101,Lewis County,Tennessee,50.2,1.4,81,48.8
TN-103,Lincoln County,Tennessee,52.5,2.7,95,49.8
TN-105,Loudon County,Tennessee,50.6,1.5,80,49.1
TN-107,McMinn County,Tennessee,50.7,1.4,80,49.3
TN-109,McNairy County,Tennessee,52.1,1.7,83,50.4
TN-111,Macon County,Tennessee,49.5,1.9,81,47.6
TN-113,Madison County,Tennessee,52.2,2.5,89,49.7
TN-115,Marion County,Tennessee,51.2,2.3,88,48.9
TN-117,Marshall County,Tennessee,50.8,1.7,83,49.1
TN-119,Maury County,Tennessee,50.6,1.8,81,48.9
TN-121,Meigs County,Tennessee,50.6,1.4,78,49.2
TN-123,Monroe County,Tennessee,49.7,1.4,79,48.3
TN-125,Montgomery County,Tennessee,50.5,2.2,86,48.3
TN-127,Moore County,Tennessee,51.4,2,84,49.4
TN-129,Morgan County,Tennessee,47.9,1.8,82,46.1
TN-131,Obion County,Tennessee,51.4,2.9,94,48.5
TN-133,Overton County,Tennessee,48.2,1.4,82,46.8
TN-135,Perry County,Tennessee,50.8,1.4,80,49.4
TN-137,Pickett County,Tennessee,47.6,1.1,79,46.5
TN-139,Polk County,Tennessee,50.3,1.4,78,48.9
TN-141,Putnam County,Tennessee,48.9,1.7,83,47.2
TN-143,Rhea County,Tennessee,49.7,1.5,78,48.2
TN-145,Roane County,Tennessee,50.2,1.7,82,48.5
TN-147,Robertson County,Tennessee,49.9,2,82,47.9
TN-149,Rutherford County,Tennessee,50.4,1.3,79,49.1
TN-151,Scott County,Tennessee,46.7,1.3,79,45.4
TN-153,Sequatchie County,Tennessee,49.4,1.9,82,47.5
TN-155,Sevier County,Tennessee,49.1,2.5,94,46.6
TN-157,Shelby County,Tennessee,53.1,1.6,83,51.5
TN-159,Smith County,Tennessee,50,1.4,80,48.6
TN-161,Stewart County,Tennessee,50.6,2.1,88,48.5
TN-163,Sullivan County,Tennessee,48.3,2.2,91,46.1
TN-165,Sumner County,Tennessee,50,1.9,82,48.1
TN-167,Tipton County,Tennessee,52,1.3,82,50.7
TN-169,Trousdale County,Tennessee,50.2,1.7,82,48.5
TN-171,Unicoi County,Tennessee,46.2,2.4,90,43.8
TN-173,Union County,Tennessee,48.4,1.2,79,47.2
TN-175,Van Buren County,Tennessee,48.9,1.8,81,47.1
TN-177,Warren County,Tennessee,50.2,2,84,48.2
TN-179,Washington County,Tennessee,49.1,2.3,89,46.8
TN-181,Wayne County,Tennessee,51.1,1.6,82,49.5
TN-183,Weakley County,Tennessee,51.4,2.7,92,48.7
TN-185,White County,Tennessee,49.2,1.8,83,47.4
TN-187,Williamson County,Tennessee,50.2,1.5,81,48.7
TN-189,Wilson County,Tennessee,50.4,1.6,83,48.8
TX-001,Anderson County,Texas,58.6,1.6,79,57
TX-003,Andrews County,Texas,57,3.7,107,53.3
TX-005,Angelina County,Texas,59,0.6,70,58.4
TX-007,Aransas County,Texas,65.6,2.4,90,63.2
TX-009,Archer County,Texas,58.6,5.1,111,53.5
TX-011,Armstrong County,Texas,52.4,4.7,108,47.7
TX-013,Atascosa County,Texas,65.8,2.7,96,63.1
TX-015,Austin County,Texas,63.2,2.7,94,60.5
TX-017,Bailey County,Texas,51.9,4.4,113,47.5
TX-019,Bandera County,Texas,62.3,3.3,100,59
TX-021,Bastrop County,Texas,62.7,3,98,59.7
TX-023,Baylor County,Texas,58.9,5.6,114,53.3
TX-025,Bee County,Texas,65.8,2.1,89,63.7
TX-027,Bell County,Texas,60.8,3.4,96,57.4
TX-029,Bexar County,Texas,64.3,2.9,97,61.4
TX-031,Blanco County,Texas,61.6,3.4,97,58.2
TX-033,Borden County,Texas,57.8,3.9,106,53.9
TX-035,Bosque County,Texas,59.9,3.4,95,56.5
TX-037,Bowie County,Texas,55.4,1.1,78,54.3
TX-039,Brazoria County,Texas,63.4,1.8,82,61.6
TX-041,Brazos County,Texas,60.8,1.8,83,59
TX-043,Brewster County,Texas,60.4,2.9,106,57.5
TX-045,Briscoe County,Texas,54.3,5,110,49.3
TX-047,Brooks County,Texas,68.7,2.1,86,66.6
TX-049,Brown County,Texas,60.3,4.7,108,55.6
TX-051,Burleson County,Texas,61.4,2.3,87,59.1
TX-053,Burnet County,Texas,61.6,3.7,100,57.9
TX-055,Caldwell County,Texas,63.4,3.2,98,60.2
TX-057,Calhoun County,Texas,65,2.5,92,62.5
TX-059,Callahan County,Texas,59.6,4.9,109,54.7
TX-061,Cameron County,Texas,69.4,1.1,72,68.3
TX-063,Camp County,Texas,56.8,1.7,81,55.1
TX-065,Carson County,Texas,51.1,4.9,107,46.2
TX-067,Cass County,Texas,56.4,0.9,75,55.5
TX-069,Castro County,Texas,50.8,4,105,46.8
TX-071,Chambers County,Texas,62.5,1.7,86,60.8
TX-073,Cherokee County,Texas,57.6,0.3,66,57.3
TX-075,Childress County,Texas,55.7,4.7,110,51
TX-077,Clay County,Texas,58.2,4.8,106,53.4
TX-079,Cochran County,Texas,53.4,4.7,116,48.7
TX-081,Coke County,Texas,59.9,4.6,110,55.3
TX-083,Coleman County,Texas,60.5,4.9,109,55.6
TX-085,Collin County,Texas,56.4,1.9,82,54.5
TX-087,Collingsworth County,Texas,53.5,4.1,104,49.4
TX-089,Colorado County,Texas,63.3,2.4,89,60.9
TX-091,Comal County,Texas,63.2,3.4,100,59.8
TX-093,Comanche County,Texas,59.4,4,99,55.4
TX-095,Concho County,Texas,60,4.1,103,55.9
TX-097,Cooke County,Texas,56.8,2.8,90,54
TX-099,Coryell County,Texas,60.2,3.4,95,56.8
TX-101,Cottle County,Texas,56.6,4.6,110,52
TX-103,Crane County,Texas,60.6,4.2,108,56.4
TX-105,Crockett County,Texas,58.9,2.1,91,56.8
TX-107,Crosby County,Texas,55.7,5.2,113,50.5
TX-109,Culberson County,Texas,57,4.2,113,52.8
TX-111,Dallam County,Texas,47.2,3.5,104,43.7
TX-113,Dallas County,Texas,58.1,2,83,56.1
TX-115,Dawson County,Texas,56.2,3.2,104,53
TX-117,Deaf Smith County,Texas,49.4,3.7,104,45.7
TX-119,Delta County,Texas,56.2,2.1,84,54.1
TX-121,Denton County,Texas,57.5,2.4,86,55.1
TX-123,DeWitt County,Texas,64.7,2.7,96,62
TX-125,Dickens County,Texas,56.9,4.9,111,52
TX-127,Dimmit County,Texas,67.6,3.5,100,64.1
TX-129,Donley County,Texas,53,4.6,105,48.4
TX-131,Duval County,Texas,68.4,3.3,96,65.1
TX-133,Eastland County,Texas,59.6,5,113,54.6
TX-135,Ector County,Texas,58.6,4,107,54.6
TX-137,Edwards County,Texas,60.5,2.7,95,57.8
TX-139,Ellis County,Texas,59,2.3,85,56.7
TX-141,El Paso County,Texas,57.3,3.4,106,53.9
TX-143,Erath County,Texas,58.9,3.7,97,55.2
TX-145,Falls County,Texas,60.5,3.2,91,57.3
TX-147,Fannin County,Texas,56,2.4,85,53.6
TX-149,Fayette County,Texas,62.8,2.4,88,60.4
TX-151,Fisher County,Texas,59.2,5.2,113,54
TX-153,Floyd County,Texas,54.2,5.1,114,49.1
TX-155,Foard County,Texas,57.6,5.2,112,52.4
TX-157,Fort Bend County,Texas,63.4,2,83,61.4
TX-159,Franklin County,Texas,56.4,1.8,84,54.6
TX-161,Freestone County,Texas,59.3,2.3,87,57
TX-163,Frio County,Texas,66,3.1,97,62.9
TX-165,Gaines County,Texas,55.4,3.3,106,52.1
TX-167,Galveston County,Texas,62.8,1.5,82,61.3
TX-169,Garza County,Texas,57.3,4.5,108,52.8
TX-171,Gillespie County,Texas,60.8,3.6,100,57.2
TX-173,Glasscock County,Texas,59,4.2,109,54.8
TX-175,Goliad County,Texas,65.6,2.7,92,62.9
TX-177,Gonzales County,Texas,64.1,2.8,96,61.3
TX-179,Gray County,Texas,51.4,4.8,107,46.6
TX-181,Grayson County,Texas,56.1,2.2,83,53.9
TX-183,Gregg County,Texas,57.4,0.7,71,56.7
TX-185,Grimes County,Texas,61.1,2,83,59.1
TX-187,Guadalupe County,Texas,64.2,3.3,100,60.9
TX-189,Hale County,Texas,53.2,4.7,110,48.5
TX-191,Hall County,Texas,55.8,5.2,113,50.6
TX-193,Hamilton County,Texas,59.4,3.5,96,55.9
TX-195,Hansford County,Texas,48.9,3.3,96,45.6
TX-197,Hardeman County,Texas,56.4,4.8,110,51.6
TX-199,Hardin County,Texas,61,1.2,77,59.8
TX-201,Harris County,Texas,62.5,1.4,80,61.1
TX-203,Harrison County,Texas,57.4,0.5,69,56.9
TX-205,Hartley County,Texas,48.9,4,104,44.9
TX-207,Haskell County,Texas,58.7,4.6,108,54.1
TX-209,Hays County,Texas,62.6,3.5,100,59.1
TX-211,Hemphill County,Texas,49.6,2.8,88,46.8
TX-213,Henderson County,Texas,58.1,1.7,84,56.4
TX-215,Hidalgo County,Texas,70.1,1.4,75,68.7
TX-217,Hill County,Texas,60.1,3.2,93,56.9
TX-219,Hockley County,Texas,54.2,4.7,114,49.5
TX-221,Hood County,Texas,59.5,3.6,98,55.9
TX-223,Hopkins County,Texas,56.6,2.2,84,54.4
TX-225,Houston County,Texas,58.8,0.8,71,58
TX-227,Howard County,Texas,58.8,4,107,54.8
TX-229,Hudspeth County,Texas,55.9,3.7,110,52.2
TX-231,Hunt County,Texas,56.7,2.5,87,54.2
TX-233,Hutchinson County,Texas,51.3,4.5,105,46.8
TX-235,Irion County,Texas,59.9,4.2,106,55.7
TX-237,Jack County,Texas,58.6,4.7,107,53.9
TX-239,Jackson County,Texas,64.3,2.5,91,61.8
TX-241,Jasper County,Texas,59.2,0.3,64,58.9
TX-243,Jeff Davis County,Texas,56.1,3.6,110,52.5
TX-245,Jefferson County,Texas,62.3,1.7,82,60.6
TX-247,Jim Hogg County,Texas,68.9,2.3,88,66.6
TX-249,Jim Wells County,Texas,67.9,2.6,92,65.3
TX-251,Johnson County,Texas,59.4,3.2,94,56.2
TX-253,Jones County,Texas,59.2,4.6,106,54.6
TX-255,Karnes County,Texas,65.5,2.9,100,62.6
TX-257,Kaufman County,Texas,57.8,1.9,84,55.9
TX-259,Kendall County,Texas,61.9,3.3,100,58.6
TX-261,Kenedy County,Texas,68.2,1.7,77,66.5
TX-263,Kent County,Texas,58.3,4.9,111,53.4
TX-265,Kerr County,Texas,60.4,3.2,99,57.2
TX-267,Kimble County,Texas,59.3,2.9,96,56.4
TX-269,King County,Texas,57.9,5,112,52.9
TX-271,Kinney County,Texas,64.4,2.6,94,61.8
TX-273,Kleberg County,Texas,67.5,2.2,84,65.3
TX-275,Knox County,Texas,58.6,5.2,113,53.4
TX-277,Lamar County,Texas,55.6,1.9,83,53.7
TX-279,Lamb County,Texas,52.3,4.2,106,48.1
TX-281,Lampasas County,Texas,61,4.1,102,56.9
TX-283,La Salle County,Texas,67.6,3.4,101,64.2
TX-285,Lavaca County,Texas,63.3,2,86,61.3
TX-287,Lee County,Texas,61.8,2.5,89,59.3
TX-289,Leon County,Texas,58.8,1.1,71,57.7
TX-291,Liberty County,Texas,62,1.6,85,60.4
TX-293,Limestone County,Texas,59.7,2.8,92,56.9
TX-295,Lipscomb County,Texas,47.8,1.9,83,45.9
TX-297,Live Oak County,Texas,66.5,2.4,88,64.1
TX-299,Llano County,Texas,61.6,3.8,101,57.8
TX-301,Loving County,Texas,59.3,4.2,112,55.1
TX-303,Lubbock County,Texas,55.2,5.4,117,49.8
TX-305,Lynn County,Texas,55.8,4.2,108,51.6
TX-307,McCulloch County,Texas,60.7,4.5,106,56.2
TX-309,McLennan County,Texas,60.3,3.2,94,57.1
TX-311,McMullen County,Texas,67.1,2.9,91,64.2
TX-313,Madison County,Texas,59.4,1,70,58.4
TX-315,Marion County,Texas,57.2,0.8,75,56.4
TX-317,Martin County,Texas,57.7,3.5,104,54.2
TX-319,Mason County,Texas,60.2,3.2,97,57
TX-321,Matagorda County,Texas,64.2,2.4,92,61.8
TX-323,Maverick County,Texas,66.8,3.2,98,63.6
TX-325,Medina County,Texas,64.8,3.3,101,61.5
TX-327,Menard County,Texas,59.1,3.5,101,55.6
TX-329,Midland County,Texas,58.7,3.8,105,54.9
TX-331,Milam County,Texas,61.1,3,92,58.1
TX-333,Mills County,Texas,60.3,4.3,104,56
TX-335,Mitchell County,Texas,59.5,4.7,111,54.8
TX-337,Montague County,Texas,57.8,4.3,105,53.5
TX-339,Montgomery County,Texas,61.6,1.8,82,59.8
TX-341,Moore County,Texas,50.3,4.5,106,45.8
TX-343,Morris County,Texas,56.4,1.3,78,55.1
TX-345,Motley County,Texas,56.6,5.4,115,51.2
TX-347,Nacogdoches County,Texas,58.6,0.8,75,57.8
TX-349,Navarro County,Texas,59.5,2.7,90,56.8
TX-351,Newton County,Texas,59.1,0.3,63,58.8
TX-353,Nolan County,Texas,59.3,5.3,114,54
TX-355,Nueces County,Texas,67.1,2.1,85,65
TX-357,Ochiltree County,Texas,48.2,2.5,89,45.7
TX-359,Oldham County,Texas,49.8,3.4,102,46.4
TX-361,Orange County,Texas,61.7,1.5,77,60.2
TX-363,Palo Pinto County,Texas,59.3,4.4,106,54.9
TX-365,Panola County,Texas,57.7,0.3,70,57.4
TX-367,Parker County,Texas,58.6,3.5,93,55.1
TX-369,Parmer County,Texas,50.4,4.1,108,46.3
TX-371,Pecos County,Texas,59.4,3.4,106,56
TX-373,Polk County,Texas,59.8,0.7,71,59.1
TX-375,Potter County,Texas,51.1,4.5,107,46.6
TX-377,Presidio County,Texas,59.6,3.4,107,56.2
TX-379,Rains County,Texas,57.3,2.5,88,54.8
TX-381,Randall County,Texas,50.6,4.1,105,46.5
TX-383,Reagan County,Texas,59.7,4.2,110,55.5
TX-385,Real County,Texas,61.1,2.8,94,58.3
TX-387,Red River County,Texas,55,1.3,77,53.7
TX-389,Reeves County,Texas,59.7,4.1,113,55.6
TX-391,Refugio County,Texas,65.7,2.3,90,63.4
TX-393,Roberts County,Texas,50.8,4.2,101,46.6
TX-395,Robertson County,Texas,59.7,1.7,82,58
TX-397,Rockwall County,Texas,57.2,2.2,85,55.1
TX-399,Runnels County,Texas,60.2,4.7,108,55.5
TX-401,Rusk County,Texas,57.5,0.3,68,57.2
TX-403,Sabine County,Texas,58.1,0.2,66,57.9
TX-405,San Augustine County,Texas,58.4,0.4,68,58
TX-407,San Jacinto County,Texas,60.8,1.4,81,59.4
TX-409,San Patricio County,Texas,66.3,1.9,85,64.4
TX-411,San Saba County,Texas,61.3,4.5,105,56.8
TX-413,Schleicher County,Texas,58.6,2.9,98,55.7
TX-415,Scurry County,Texas,58.2,4.5,110,53.7
TX-417,Shackelford County,Texas,59.7,5.2,107,54.5
TX-419,Shelby County,Texas,58.1,0.5,69,57.6
TX-421,Sherman County,Texas,48.6,3.6,101,45
TX-423,Smith County,Texas,56.8,0.4,70,56.4
TX-425,Somervell County,Texas,59.8,3.5,97,56.3
TX-427,Starr County,Texas,70.2,1.9,81,68.3
TX-429,Stephens County,Texas,60.4,5.9,118,54.5
TX-431,Sterling County,Texas,59.6,4.6,110,55
TX-433,Stonewall County,Texas,58.9,5.1,113,53.8
TX-435,Sutton County,Texas,59,2.5,97,56.5
TX-437,Swisher County,Texas,51.8,4.3,106,47.5
TX-439,Tarrant County,Texas,58.8,2.9,91,55.9
TX-441,Taylor County,Texas,59.2,4.6,107,54.6
TX-443,Terrell County,Texas,60.3,1.9,83,58.5
TX-445,Terry County,Texas,54.8,3.8,107,51
TX-447,Throckmorton County,Texas,59.2,5.3,109,54
TX-449,Titus County,Texas,56.3,1.8,83,54.5
TX-451,Tom Green County,Texas,60.1,4,106,56.1
TX-453,Travis County,Texas,62.3,3.2,95,59.1
TX-455,Trinity County,Texas,59.3,0.7,72,58.6
TX-457,Tyler County,Texas,59.1,0.2,64,58.9
TX-459,Upshur County,Texas,57.1,1.3,78,55.8
TX-461,Upton County,Texas,59.9,3.8,105,56.1
TX-463,Uvalde County,Texas,64.5,3,95,61.5
TX-465,Val Verde County,Texas,62.2,2,88,60.2
TX-467,Van Zandt County,Texas,57.7,2.2,85,55.5
TX-469,Victoria County,Texas,64.8,2.4,90,62.4
TX-471,Walker County,Texas,60.2,1.3,73,58.9
TX-473,Waller County,Texas,62.7,2.4,87,60.3
TX-475,Ward County,Texas,60.4,4.4,111,56
TX-477,Washington County,Texas,62.5,2.7,90,59.8
TX-479,Webb County,Texas,68.4,3,96,65.4
TX-481,Wharton County,Texas,64,2.6,92,61.4
TX-483,Wheeler County,Texas,51.6,3.8,98,47.8
TX-485,Wichita County,Texas,57.8,4.8,111,53
TX-487,Wilbarger County,Texas,57.5,4.9,110,52.6
TX-489,Willacy County,Texas,68.8,1.1,71,67.7
TX-491,Williamson County,Texas,61.5,3.2,95,58.3
TX-493,Wilson County,Texas,65.2,3.1,100,62.1
TX-495,Winkler County,Texas,58.8,4,111,54.8
TX-497,Wise County,Texas,58.5,4,101,54.5
TX-499,Wood County,Texas,57.3,2.1,83,55.2
TX-501,Yoakum County,Texas,54.3,4.2,112,50.1
TX-503,Young County,Texas,59.3,5.4,113,53.9
TX-505,Zapata County,Texas,69.4,1.8,78,67.6
TX-507,Zavala County,Texas,66.6,3.3,99,63.3
UT-001,Beaver County,Utah,39.2,1.8,87,37.4
UT-003,Box Elder County,Utah,37.2,0.4,61,36.8
UT-005,Cache County,Utah,32.3,0.4,60,31.9
UT-007,Carbon County,Utah,34.8,1.8,86,33
UT-009,Daggett County,Utah,32,2.7,86,29.3
UT-011,Davis County,Utah,38.6,1.2,72,37.4
UT-013,Duchesne County,Utah,32.1,2.3,84,29.8
UT-015,Emery County,Utah,41.9,2.7,98,39.2
UT-017,Garfield County,Utah,39.8,2.6,95,37.2
UT-019,Grand County,Utah,43.1,3.7,107,39.4
UT-021,Iron County,Utah,39.3,1.9,88,37.4
UT-023,Juab County,Utah,40,1.2,78,38.8
UT-025,Kane County,Utah,43.4,2.3,93,41.1
UT-027,Millard County,Utah,41,1.3,80,39.7
UT-029,Morgan County,Utah,33.1,1.4,72,31.7
UT-031,Piute County,Utah,33.8,1.6,81,32.2
UT-033,Rich County,Utah,29.6,1.5,74,28.1
UT-035,Salt Lake County,Utah,38.5,1.4,73,37.1
UT-037,San Juan County,Utah,44.6,3,98,41.6
UT-039,Sanpete County,Utah,34.3,1.5,83,32.8
UT-041,Sevier County,Utah,35,1.5,83,33.5
UT-043,Summit County,Utah,28.6,1.9,76,26.7
UT-045,Tooele County,Utah,40.7,0.8,72,39.9
UT-047,Uintah County,Utah,37.6,3.5,98,34.1
UT-049,Utah County,Utah,36.5,1.1,74,35.4
UT-051,Wasatch County,Utah,30.8,1.4,74,29.4
UT-053,Washington County,Utah,46.3,1.7,91,44.6
UT-055,Wayne County,Utah,42.8,3.1,102,39.7
UT-057,Weber County,Utah,34.9,0.9,69,34
